source_id	dataset_id	familia	especialidad	subtema	estandar	archivo_principal	version_o_fecha	formato	fuente_oficial	enlace_oficial	acceso_o_licencia	prioridad	notas	estado_operativo	observacion_de_descarga	db_target	ingest_strategy
SRC014	ATC_DDD	Terminologias y estandares	Multiespecialidad	Clasificacion de medicamentos	ATC/DDD	ATC Index with DDDs 2026	2026; ultimo update reportado 2026-01-28	Busqueda web, Excel o XML mediante cuenta registrada	WHO Collaborating Centre / WHO	https://atcddd.fhi.no/atc_ddd_index/	Busqueda publica; descarga Excel/XML requiere cuenta registrada	Alta	Muy util para clasificacion farmacologica internacional y estudios de utilizacion	Fuente descargada	Indice publico crawl parcial/local; descarga estructurada requiere cuenta	raw_csv	console_inventory
SRC015	ICD10_CM	Terminologias y estandares	Multiespecialidad	Clasificacion diagnostica	ICD-10-CM	2026 Code Tables, Tabular and Index / XML / Guidelines	FY 2026; actualizacion de abril de 2026 disponible	ZIP, XML, PDF	CDC / NCHS	https://www.cdc.gov/nchs/icd/icd-10-cm/files.html	Acceso publico	Alta	Incluye archivos de octubre 2025 y actualizacion de abril 2026; FTP oficial disponible	Fuente verificada	Pendiente de resolver/validar URL binaria desde CDC/CMS en runtime	raw_zip	parser_pending
SRC016	ICD10_PCS	Terminologias y estandares	Multiespecialidad	Procedimientos hospitalarios	ICD-10-PCS	2026 ICD-10-PCS Codes File / Code Tables and Index / Guidelines	FY 2026; abril 1 de 2026 y FY 2026 listados	ZIP, PDF	CMS	https://www.cms.gov/medicare/coding-billing/icd-10-codes	Acceso publico	Alta	Terminologia oficial de procedimientos; relevante para actos quirurgicos y hospitalarios	Fuente descargada	ZIP CMS abril 1 de 2026 local disponible; parser pendiente	raw_zip	parser_pending
SRC017	HCPCS_LEVEL_II	Terminologias y estandares	Multiespecialidad	Procedimientos y suministros	HCPCS Level II	April 2026 Alpha-Numeric HCPCS File	2026-03-18	ZIP	CMS	https://www.cms.gov/medicare/coding-billing/healthcare-common-procedure-system/quarterly-update	Acceso publico	Alta	Archivo trimestral oficial para codigos alfanumericos HCPCS	Fuente verificada	Downloader especifico agregado; requiere validacion de red/binario	raw_zip	parser_pending
SRC018	CPT	Terminologias y estandares	Multiespecialidad	Procedimientos medicos y quirurgicos	CPT	CPT 2026 code set / Standard Data File	Efectivo 2026-01-01; anuncio 2025-09-11	Data file propietario; documentos web y PDF informativos	AMA	https://www.ama-assn.org/practice-management/cpt/cpt-code-set-overview	Licencia / producto propietario AMA	Alta	Muy relevante para procedimientos, pero el set completo no es de libre descarga publica	Fuente verificada	Registrar enlaces oficiales y notas de licencia; no esperar descarga libre completa	manual_drop	license_required
SRC019	MESH	Terminologias y estandares	Multiespecialidad	Ontologia biomedica e indizacion	MeSH	Current Production Year MeSH in XML / MARC 21 / RDF	Production year 2026	XML, MARC21, RDF, API	U.S. NLM	https://www.nlm.nih.gov/databases/download/mesh.html	Acceso publico	Alta	ASCII descontinuado desde enero 2026; XML anual, RDF diario, API disponible	Fuente verificada	Descarga parcial/fallida en estado local; reintentar con downloader	raw_xml	parser_pending
SRC020	UNII_GSRS	Terminologias y estandares	Multiespecialidad	Identificadores de sustancias	UNII / GSRS	Public UNII sources and GSRS public data	Contenido FDA vigente 2026-04-13	Spreadsheet flat file, JSON, buscador publico	FDA	https://www.fda.gov/industry/fda-data-standards-advisory-board/fdas-global-substance-registration-system	Acceso publico para fuentes publicas; algunas vistas via precisionFDA	Media	Aporta identificadores unicos de ingredientes y sustancias reguladas	Fuente verificada	Registrar como complemento de medicamentos e ingredientes; descarga depende de la fuente publica elegida	raw_table	parser_pending
SRC021	FHIR_IMPLEMENTATION_REGISTRY	Terminologias y estandares	Multiespecialidad	Interoperabilidad clinica	FHIR Implementation Registry	Registry of published FHIR IGs and conformance artifacts	Vigente 2026-04-26	Web registry	HL7	https://build.fhir.org/registry/index.html	Acceso publico	Alta	Punto de entrada oficial para IGs formales, conformance registry y registro de implementaciones	Fuente verificada	No es un binario unico; sirve como hub oficial de artefactos FHIR publicados	web_reference	no_binary
SRC022	CDA_R2_CORE	Terminologias y estandares	Multiespecialidad	Arquitectura documental clinica	CDA R2.0 Core	CDA R2.0 Online Navigation / StructureDefinition / Extension Schema	Normative online 2024-08-28; extension schema 2025-01-08	Web, schema, StructureDefinition, stylesheet	HL7 CDA	https://www.hl7.org/cda/	Acceso publico	Alta	Base oficial para documentos clinicos CDA y sus extensiones aprobadas	Fuente verificada	Incluye navegacion normativa, SD format y extension schema; descarga original 2010 existe por separado	web_reference	no_binary
SRC023	CDA_VALUE_SETS	Terminologias y estandares	Multiespecialidad	Terminologia CDA	CDA Value Sets	CDA family value sets published in HL7 Terminology	THO actual 7.1.0; referencia historica 2.0.0	Web, package artifacts	HL7 Terminology	https://terminology.hl7.org/2.0.0/valuesets-cda.html	Acceso publico	Alta	Util para vocabularios base de CDA internacional y codificaciones heredadas de V3	Fuente verificada	Guardar como referencia terminologica aunque la version visible sea historica	web_reference	covered_by_hl7_tho
SRC024	CCDA_ON_FHIR	Terminologias y estandares	Multiespecialidad	Documentos clinicos y mapeo	C-CDA on FHIR	Implementation Guide with C-CDA to FHIR and FHIR to C-CDA mappings	1.2.0 STU1 activo desde 2020-10-19	Web IG, downloads, artifact index	HL7 US	https://hl7.org/fhir/us/ccda/	Acceso publico	Alta	Muy util para migracion y coexistencia entre documentos C-CDA y ecosistema FHIR/US Core	Fuente verificada	Incluye mappings, dependencias y artefactos descargables del IG	web_reference	ig_artifacts
SRC025	US_CORE	Terminologias y estandares	Multiespecialidad	Interoperabilidad FHIR en EE.UU.	US Core Implementation Guide	US Core profiles, terminology, capability statements and downloads	8.0.1 STU8	Web IG, downloadable artifacts	HL7 US	https://www.hl7.org/fhir/us/core/	Acceso publico	Alta	Base de referencia para perfiles FHIR del USCDI y requisitos minimos de interoperabilidad en EE.UU.	Fuente verificada	Muy relevante para perfiles clinicos, terminologia y obligaciones SMART en entornos regulados	web_reference	ig_artifacts
SRC026	SMART_APP_LAUNCH	Terminologias y estandares	Multiespecialidad	Autorizacion y lanzamiento de apps	SMART App Launch	SMART on FHIR authorization and launch IG	2.2.0	Web IG, packages R4/R4B	HL7 / SMART Health IT	https://build.fhir.org/ig/HL7/smart-app-launch/	Acceso publico	Alta	Define .well-known/smart-configuration, scopes, launch context y paquetes para R4 y R4B	Fuente verificada	Build continua; registrar como referencia tecnica usada por implementaciones	web_reference	ig_artifacts
